Xpr(m)   Z(m)   X(m)  Y(m) V  Vx/zP  QP  
5 -302.98  287045.01 3085780.90 5.59 1 1
5 -303.29  287045.01 3085780.90 4.72 1 1
5 -303.61  287045.01 3085780.90 3.74 1 1
5 -303.92  287045.01 3085780.90 2.97 1 1
5 -304.23  287045.01 3085780.90 2.42 1 1
5 -304.61  287045.01 3085780.90 2.06 1 1
5 -304.98  287045.01 3085780.90 1.83 1 1
5 -305.29  287045.01 3085780.90 1.69 1 1
5 -305.61  287045.01 3085780.90 1.60 1 1
5 -305.92  287045.01 3085780.90 1.55 1 1
5 -306.23  287045.01 3085780.90 1.52 1 1
5 -306.60  287045.01 3085780.90 1.51 1 1
5 -306.98  287045.01 3085780.90 1.52 1 1
5 -307.29  287045.01 3085780.90 1.54 1 1
5 -307.61  287045.01 3085780.90 1.57 1 1
5 -307.92  287045.01 3085780.90 1.62 1 1
5 -308.23  287045.01 3085780.90 1.67 1 1
5 -308.60  287045.01 3085780.90 1.74 1 1
5 -308.98  287045.01 3085780.90 1.82 1 1
5 -309.29  287045.01 3085780.90 1.93 1 1
5 -309.61  287045.01 3085780.90 2.10 1 1
5 -309.92  287045.01 3085780.90 2.34 1 1
5 -310.23  287045.01 3085780.90 2.68 1 1
5 -310.60  287045.01 3085780.90 2.99 1 1
5 -310.98  287045.01 3085780.90 3.18 1 1
5 -311.29  287045.01 3085780.90 3.25 1 1
5 -311.60  287045.01 3085780.90 3.22 1 1
5 -311.92  287045.01 3085780.90 3.14 1 1
5 -312.23  287045.01 3085780.90 3.10 1 1
5 -312.60  287045.01 3085780.90 3.16 1 1
5 -312.98  287045.01 3085780.90 3.17 1 1
5 -313.29  287045.01 3085780.90 2.99 1 1
5 -313.60  287045.01 3085780.90 2.59 1 1
5 -313.92  287045.01 3085780.90 2.13 1 1
5 -314.23  287045.01 3085780.90 1.75 1 1
5 -314.60  287045.01 3085780.90 1.50 1 1
5 -314.98  287045.01 3085780.90 1.36 1 1
5 -315.29  287045.01 3085780.90 1.29 1 1
5 -315.60  287045.01 3085780.90 1.28 1 1
5 -315.92  287045.01 3085780.90 1.31 1 1
5 -316.23  287045.01 3085780.90 1.36 1 1
5 -316.60  287045.01 3085780.90 1.42 1 1
5 -316.98  287045.01 3085780.90 1.47 1 1
5 -317.29  287045.01 3085780.90 1.48 1 1
5 -317.60  287045.01 3085780.90 1.38 1 1
5 -317.91  287045.01 3085780.90 1.16 1 1
5 -318.23  287045.01 3085780.90 0.93 1 1
5 -318.60  287045.01 3085780.90 0.76 1 1
5 -318.98  287045.01 3085780.90 0.68 1 1
5 -319.27  287045.01 3085780.90 0.66 1 1
5 -319.57  287045.01 3085780.90 0.68 1 1
5 -319.86  287045.01 3085780.90 0.74 1 1
5 -320.15  287045.01 3085780.90 0.81 1 1
5 -320.44  287045.01 3085780.90 0.85 1 1
5 -320.74  287045.01 3085780.90 0.87 1 1
5.50 -260.70  287045.06 3085780.40 2.67 1 1
5.50 -260.95  287045.06 3085780.40 2.67 1 1
5.50 -261.20  287045.06 3085780.40 2.68 1 1
5.50 -261.45  287045.06 3085780.40 2.69 1 1
5.50 -261.71  287045.06 3085780.40 2.70 1 1
5.50 -261.96  287045.06 3085780.40 2.72 1 1
5.50 -262.21  287045.06 3085780.40 2.75 1 1
5.50 -262.46  287045.06 3085780.40 2.78 1 1
5.50 -262.71  287045.06 3085780.40 2.81 1 1
5.50 -262.94  287045.06 3085780.40 2.85 1 1
5.50 -263.16  287045.06 3085780.40 2.89 1 1
5.50 -263.39  287045.06 3085780.40 2.93 1 1
5.50 -263.61  287045.06 3085780.40 2.98 1 1
5.50 -263.86  287045.06 3085780.40 3.02 1 1
5.50 -264.11  287045.06 3085780.40 3.07 1 1
5.50 -264.36  287045.06 3085780.40 3.12 1 1
5.50 -264.61  287045.06 3085780.40 3.18 1 1
5.50 -264.83  287045.06 3085780.40 3.24 1 1
5.50 -265.06  287045.06 3085780.40 3.31 1 1
5.50 -265.28  287045.06 3085780.40 3.39 1 1
5.50 -265.50  287045.06 3085780.40 3.49 1 1
5.50 -265.71  287045.06 3085780.40 3.60 1 1
5.50 -265.92  287045.06 3085780.40 3.73 1 1
5.50 -266.14  287045.06 3085780.40 3.87 1 1
5.50 -266.35  287045.06 3085780.40 4.02 1 1
5.50 -266.67  287045.06 3085780.40 4.13 1 1
5.50 -266.99  287045.06 3085780.40 4.18 1 1
5.50 -267.30  287045.06 3085780.40 4.13 1 1
5.50 -267.61  287045.06 3085780.40 3.99 1 1
5.50 -267.93  287045.06 3085780.40 3.75 1 1
5.50 -268.25  287045.06 3085780.40 3.47 1 1
5.50 -268.62  287045.06 3085780.40 3.18 1 1
5.50 -268.99  287045.06 3085780.40 2.89 1 1
5.50 -269.30  287045.06 3085780.40 2.64 1 1
5.50 -269.61  287045.06 3085780.40 2.44 1 1
5.50 -269.93  287045.06 3085780.40 2.31 1 1
5.50 -270.25  287045.06 3085780.40 2.25 1 1
5.50 -270.62  287045.06 3085780.40 2.25 1 1
5.50 -270.99  287045.06 3085780.40 2.33 1 1
5.50 -271.30  287045.06 3085780.40 2.47 1 1
5.50 -271.61  287045.06 3085780.40 2.67 1 1
5.50 -271.93  287045.06 3085780.40 2.89 1 1
5.50 -272.25  287045.06 3085780.40 3.06 1 1
5.50 -272.62  287045.06 3085780.40 3.12 1 1
5.50 -272.99  287045.06 3085780.40 3.04 1 1
5.50 -273.30  287045.06 3085780.40 2.84 1 1
5.50 -273.61  287045.06 3085780.40 2.62 1 1
5.50 -273.93  287045.06 3085780.40 2.43 1 1
5.50 -274.25  287045.06 3085780.40 2.29 1 1
5.50 -274.62  287045.06 3085780.40 2.17 1 1
5.50 -274.99  287045.06 3085780.40 2.08 1 1
5.50 -275.30  287045.06 3085780.40 2.03 1 1
5.50 -275.61  287045.06 3085780.40 2.02 1 1
5.50 -275.93  287045.06 3085780.40 2.06 1 1
5.50 -276.25  287045.06 3085780.40 2.12 1 1
5.50 -276.61  287045.06 3085780.40 2.19 1 1
5.50 -276.98  287045.06 3085780.40 2.28 1 1
5.50 -277.30  287045.06 3085780.40 2.39 1 1
5.50 -277.61  287045.06 3085780.40 2.50 1 1
5.50 -277.93  287045.06 3085780.40 2.61 1 1
5.50 -278.25  287045.06 3085780.40 2.69 1 1
5.50 -278.61  287045.06 3085780.40 2.73 1 1
5.50 -278.98  287045.06 3085780.40 2.78 1 1
5.50 -279.30  287045.06 3085780.40 2.87 1 1
5.50 -279.61  287045.06 3085780.40 2.99 1 1
5.50 -279.93  287045.06 3085780.40 3.13 1 1
5.50 -280.24  287045.06 3085780.40 3.32 1 1
5.50 -280.61  287045.06 3085780.40 3.54 1 1
5.50 -280.98  287045.06 3085780.40 3.78 1 1
5.50 -281.30  287045.06 3085780.40 4.05 1 1
5.50 -281.61  287045.06 3085780.40 4.28 1 1
5.50 -281.93  287045.06 3085780.40 4.43 1 1
5.50 -282.24  287045.06 3085780.40 4.49 1 1
5.50 -282.61  287045.06 3085780.40 4.49 1 1
5.50 -282.98  287045.06 3085780.40 4.45 1 1
5.50 -283.30  287045.06 3085780.40 4.39 1 1
5.50 -283.61  287045.06 3085780.40 4.32 1 1
5.50 -283.93  287045.06 3085780.40 4.25 1 1
5.50 -284.24  287045.06 3085780.40 4.19 1 1
5.50 -284.61  287045.06 3085780.40 4.14 1 1
5.50 -284.98  287045.06 3085780.40 4.09 1 1
5.50 -285.30  287045.06 3085780.40 4.02 1 1
5.50 -285.61  287045.06 3085780.40 3.94 1 1
5.50 -285.93  287045.06 3085780.40 3.85 1 1
5.50 -286.24  287045.06 3085780.40 3.75 1 1
5.50 -286.61  287045.06 3085780.40 3.63 1 1
5.50 -286.98  287045.06 3085780.40 3.49 1 1
5.50 -287.29  287045.06 3085780.40 3.30 1 1
5.50 -287.61  287045.06 3085780.40 3.09 1 1
5.50 -287.92  287045.06 3085780.40 2.90 1 1
5.50 -288.24  287045.06 3085780.40 2.75 1 1
5.50 -288.61  287045.06 3085780.40 2.63 1 1
5.50 -288.98  287045.06 3085780.40 2.54 1 1
5.50 -289.29  287045.06 3085780.40 2.48 1 1
5.50 -289.61  287045.06 3085780.40 2.46 1 1
5.50 -289.92  287045.06 3085780.40 2.49 1 1
5.50 -290.24  287045.06 3085780.40 2.55 1 1
5.50 -290.61  287045.06 3085780.40 2.62 1 1
5.50 -290.98  287045.06 3085780.40 2.69 1 1
5.50 -291.29  287045.06 3085780.40 2.73 1 1
5.50 -291.61  287045.06 3085780.40 2.73 1 1
5.50 -291.92  287045.06 3085780.40 2.70 1 1
5.50 -292.24  287045.06 3085780.40 2.65 1 1
5.50 -292.61  287045.06 3085780.40 2.61 1 1
5.50 -292.98  287045.06 3085780.40 2.58 1 1
5.50 -293.29  287045.06 3085780.40 2.57 1 1
5.50 -293.61  287045.06 3085780.40 2.57 1 1
5.50 -293.92  287045.06 3085780.40 2.57 1 1
5.50 -294.24  287045.06 3085780.40 2.59 1 1
5.50 -294.61  287045.06 3085780.40 2.61 1 1
5.50 -294.98  287045.06 3085780.40 2.63 1 1
5.50 -295.29  287045.06 3085780.40 2.64 1 1
5.50 -295.61  287045.06 3085780.40 2.62 1 1
5.50 -295.92  287045.06 3085780.40 2.56 1 1
5.50 -296.24  287045.06 3085780.40 2.47 1 1
5.50 -296.61  287045.06 3085780.40 2.36 1 1
5.50 -296.98  287045.06 3085780.40 2.24 1 1
5.50 -297.29  287045.06 3085780.40 2.11 1 1
5.50 -297.61  287045.06 3085780.40 1.99 1 1
5.50 -297.92  287045.06 3085780.40 1.90 1 1
5.50 -298.24  287045.06 3085780.40 1.85 1 1
5.50 -298.61  287045.06 3085780.40 1.82 1 1
5.50 -298.98  287045.06 3085780.40 1.84 1 1
5.50 -299.29  287045.06 3085780.40 1.89 1 1
5.50 -299.61  287045.06 3085780.40 1.99 1 1
5.50 -299.92  287045.06 3085780.40 2.15 1 1
5.50 -300.24  287045.06 3085780.40 2.38 1 1
5.50 -300.61  287045.06 3085780.40 2.71 1 1
5.50 -300.98  287045.06 3085780.40 3.18 1 1
5.50 -301.29  287045.06 3085780.40 3.82 1 1
5.50 -301.61  287045.06 3085780.40 4.54 1 1
5.50 -301.92  287045.06 3085780.40 5.19 1 1
5.50 -302.23  287045.06 3085780.40 5.66 1 1
5.50 -302.61  287045.06 3085780.40 5.92 1 1
5.50 -302.98  287045.06 3085780.40 5.62 1 1
5.50 -303.29  287045.06 3085780.40 4.72 1 1
5.50 -303.61  287045.06 3085780.40 3.74 1 1
5.50 -303.92  287045.06 3085780.40 2.97 1 1
5.50 -304.23  287045.06 3085780.40 2.42 1 1
5.50 -304.61  287045.06 3085780.40 2.05 1 1
5.50 -304.98  287045.06 3085780.40 1.82 1 1
5.50 -305.29  287045.06 3085780.40 1.68 1 1
5.50 -305.61  287045.06 3085780.40 1.59 1 1
5.50 -305.92  287045.06 3085780.40 1.54 1 1
5.50 -306.23  287045.06 3085780.40 1.52 1 1
5.50 -306.60  287045.06 3085780.40 1.51 1 1
5.50 -306.98  287045.06 3085780.40 1.51 1 1
5.50 -307.29  287045.06 3085780.40 1.54 1 1
5.50 -307.61  287045.06 3085780.40 1.57 1 1
5.50 -307.92  287045.06 3085780.40 1.61 1 1
5.50 -308.23  287045.06 3085780.40 1.67 1 1
5.50 -308.60  287045.06 3085780.40 1.73 1 1
5.50 -308.98  287045.06 3085780.40 1.81 1 1
5.50 -309.29  287045.06 3085780.40 1.92 1 1
5.50 -309.61  287045.06 3085780.40 2.09 1 1
5.50 -309.92  287045.06 3085780.40 2.33 1 1
5.50 -310.23  287045.06 3085780.40 2.67 1 1
5.50 -310.60  287045.06 3085780.40 2.99 1 1
5.50 -310.98  287045.06 3085780.40 3.18 1 1
5.50 -311.29  287045.06 3085780.40 3.26 1 1
5.50 -311.60  287045.06 3085780.40 3.23 1 1
5.50 -311.92  287045.06 3085780.40 3.14 1 1
5.50 -312.23  287045.06 3085780.40 3.09 1 1
5.50 -312.60  287045.06 3085780.40 3.13 1 1
5.50 -312.98  287045.06 3085780.40 3.15 1 1
5.50 -313.29  287045.06 3085780.40 2.95 1 1
5.50 -313.60  287045.06 3085780.40 2.55 1 1
5.50 -313.92  287045.06 3085780.40 2.09 1 1
5.50 -314.23  287045.06 3085780.40 1.71 1 1
5.50 -314.60  287045.06 3085780.40 1.46 1 1
5.50 -314.98  287045.06 3085780.40 1.32 1 1
5.50 -315.29  287045.06 3085780.40 1.26 1 1
5.50 -315.60  287045.06 3085780.40 1.25 1 1
5.50 -315.92  287045.06 3085780.40 1.28 1 1
5.50 -316.23  287045.06 3085780.40 1.34 1 1
5.50 -316.60  287045.06 3085780.40 1.40 1 1
5.50 -316.98  287045.06 3085780.40 1.46 1 1
5.50 -317.29  287045.06 3085780.40 1.48 1 1
5.50 -317.60  287045.06 3085780.40 1.38 1 1
5.50 -317.91  287045.06 3085780.40 1.16 1 1
5.50 -318.23  287045.06 3085780.40 0.93 1 1
5.50 -318.60  287045.06 3085780.40 0.76 1 1
5.50 -318.98  287045.06 3085780.40 0.69 1 1
5.50 -319.27  287045.06 3085780.40 0.67 1 1
5.50 -319.57  287045.06 3085780.40 0.70 1 1
5.50 -319.86  287045.06 3085780.40 0.76 1 1
5.50 -320.15  287045.06 3085780.40 0.82 1 1
5.50 -320.44  287045.06 3085780.40 0.86 1 1
5.50 -320.74  287045.06 3085780.40 0.87 1 1
6 -260.70  287045.11 3085779.91 2.67 1 1
6 -260.95  287045.11 3085779.91 2.67 1 1
6 -261.20  287045.11 3085779.91 2.68 1 1
6 -261.45  287045.11 3085779.91 2.69 1 1
6 -261.71  287045.11 3085779.91 2.70 1 1
6 -261.96  287045.11 3085779.91 2.72 1 1
6 -262.21  287045.11 3085779.91 2.75 1 1
6 -262.46  287045.11 3085779.91 2.78 1 1
6 -262.71  287045.11 3085779.91 2.81 1 1
6 -262.94  287045.11 3085779.91 2.85 1 1
6 -263.16  287045.11 3085779.91 2.89 1 1
6 -263.39  287045.11 3085779.91 2.93 1 1
6 -263.61  287045.11 3085779.91 2.98 1 1
6 -263.86  287045.11 3085779.91 3.02 1 1
6 -264.11  287045.11 3085779.91 3.07 1 1
6 -264.36  287045.11 3085779.91 3.12 1 1
6 -264.61  287045.11 3085779.91 3.18 1 1
6 -264.83  287045.11 3085779.91 3.24 1 1
6 -265.06  287045.11 3085779.91 3.31 1 1
6 -265.28  287045.11 3085779.91 3.39 1 1
6 -265.50  287045.11 3085779.91 3.49 1 1
6 -265.71  287045.11 3085779.91 3.60 1 1
6 -265.92  287045.11 3085779.91 3.73 1 1
6 -266.14  287045.11 3085779.91 3.87 1 1
6 -266.35  287045.11 3085779.91 4.01 1 1
6 -266.67  287045.11 3085779.91 4.12 1 1
6 -266.99  287045.11 3085779.91 4.17 1 1
6 -267.30  287045.11 3085779.91 4.12 1 1
6 -267.61  287045.11 3085779.91 3.98 1 1
6 -267.93  287045.11 3085779.91 3.74 1 1
6 -268.25  287045.11 3085779.91 3.46 1 1
6 -268.62  287045.11 3085779.91 3.17 1 1
6 -268.99  287045.11 3085779.91 2.89 1 1
6 -269.30  287045.11 3085779.91 2.64 1 1
6 -269.61  287045.11 3085779.91 2.44 1 1
6 -269.93  287045.11 3085779.91 2.31 1 1
6 -270.25  287045.11 3085779.91 2.24 1 1
6 -270.62  287045.11 3085779.91 2.25 1 1
6 -270.99  287045.11 3085779.91 2.32 1 1
6 -271.30  287045.11 3085779.91 2.47 1 1
6 -271.61  287045.11 3085779.91 2.67 1 1
6 -271.93  287045.11 3085779.91 2.89 1 1
6 -272.25  287045.11 3085779.91 3.06 1 1
6 -272.62  287045.11 3085779.91 3.11 1 1
6 -272.99  287045.11 3085779.91 3.02 1 1
6 -273.30  287045.11 3085779.91 2.83 1 1
6 -273.61  287045.11 3085779.91 2.61 1 1
6 -273.93  287045.11 3085779.91 2.42 1 1
6 -274.25  287045.11 3085779.91 2.28 1 1
6 -274.62  287045.11 3085779.91 2.16 1 1
6 -274.99  287045.11 3085779.91 2.07 1 1
6 -275.30  287045.11 3085779.91 2.03 1 1
6 -275.61  287045.11 3085779.91 2.02 1 1
6 -275.93  287045.11 3085779.91 2.06 1 1
6 -276.25  287045.11 3085779.91 2.12 1 1
6 -276.61  287045.11 3085779.91 2.19 1 1
6 -276.98  287045.11 3085779.91 2.28 1 1
6 -277.30  287045.11 3085779.91 2.39 1 1
6 -277.61  287045.11 3085779.91 2.50 1 1
6 -277.93  287045.11 3085779.91 2.61 1 1
6 -278.25  287045.11 3085779.91 2.69 1 1
6 -278.61  287045.11 3085779.91 2.74 1 1
6 -278.98  287045.11 3085779.91 2.79 1 1
6 -279.30  287045.11 3085779.91 2.88 1 1
6 -279.61  287045.11 3085779.91 3.00 1 1
6 -279.93  287045.11 3085779.91 3.14 1 1
6 -280.24  287045.11 3085779.91 3.34 1 1
6 -280.61  287045.11 3085779.91 3.56 1 1
6 -280.98  287045.11 3085779.91 3.81 1 1
6 -281.30  287045.11 3085779.91 4.07 1 1
6 -281.61  287045.11 3085779.91 4.31 1 1
6 -281.93  287045.11 3085779.91 4.46 1 1
6 -282.24  287045.11 3085779.91 4.52 1 1
6 -282.61  287045.11 3085779.91 4.52 1 1
6 -282.98  287045.11 3085779.91 4.47 1 1
6 -283.30  287045.11 3085779.91 4.41 1 1
6 -283.61  287045.11 3085779.91 4.34 1 1
6 -283.93  287045.11 3085779.91 4.27 1 1
6 -284.24  287045.11 3085779.91 4.20 1 1
6 -284.61  287045.11 3085779.91 4.15 1 1
6 -284.98  287045.11 3085779.91 4.09 1 1
6 -285.30  287045.11 3085779.91 4.03 1 1
6 -285.61  287045.11 3085779.91 3.94 1 1
6 -285.93  287045.11 3085779.91 3.85 1 1
6 -286.24  287045.11 3085779.91 3.75 1 1
6 -286.61  287045.11 3085779.91 3.63 1 1
6 -286.98  287045.11 3085779.91 3.49 1 1
6 -287.29  287045.11 3085779.91 3.30 1 1
6 -287.61  287045.11 3085779.91 3.09 1 1
6 -287.92  287045.11 3085779.91 2.90 1 1
6 -288.24  287045.11 3085779.91 2.75 1 1
6 -288.61  287045.11 3085779.91 2.63 1 1
6 -288.98  287045.11 3085779.91 2.54 1 1
6 -289.29  287045.11 3085779.91 2.48 1 1
6 -289.61  287045.11 3085779.91 2.46 1 1
6 -289.92  287045.11 3085779.91 2.49 1 1
6 -290.24  287045.11 3085779.91 2.55 1 1
6 -290.61  287045.11 3085779.91 2.62 1 1
6 -290.98  287045.11 3085779.91 2.69 1 1
6 -291.29  287045.11 3085779.91 2.73 1 1
6 -291.61  287045.11 3085779.91 2.73 1 1
6 -291.92  287045.11 3085779.91 2.70 1 1
6 -292.24  287045.11 3085779.91 2.65 1 1
6 -292.61  287045.11 3085779.91 2.61 1 1
6 -292.98  287045.11 3085779.91 2.58 1 1
6 -293.29  287045.11 3085779.91 2.57 1 1
6 -293.61  287045.11 3085779.91 2.57 1 1
6 -293.92  287045.11 3085779.91 2.57 1 1
6 -294.24  287045.11 3085779.91 2.59 1 1
6 -294.61  287045.11 3085779.91 2.61 1 1
6 -294.98  287045.11 3085779.91 2.63 1 1
6 -295.29  287045.11 3085779.91 2.64 1 1
6 -295.61  287045.11 3085779.91 2.62 1 1
6 -295.92  287045.11 3085779.91 2.56 1 1
6 -296.24  287045.11 3085779.91 2.48 1 1
6 -296.61  287045.11 3085779.91 2.37 1 1
6 -296.98  287045.11 3085779.91 2.25 1 1
6 -297.29  287045.11 3085779.91 2.12 1 1
6 -297.61  287045.11 3085779.91 2.00 1 1
6 -297.92  287045.11 3085779.91 1.92 1 1
6 -298.24  287045.11 3085779.91 1.86 1 1
6 -298.61  287045.11 3085779.91 1.84 1 1
6 -298.98  287045.11 3085779.91 1.85 1 1
6 -299.29  287045.11 3085779.91 1.91 1 1
6 -299.61  287045.11 3085779.91 2.01 1 1
6 -299.92  287045.11 3085779.91 2.17 1 1
6 -300.24  287045.11 3085779.91 2.40 1 1
6 -300.61  287045.11 3085779.91 2.73 1 1
6 -300.98  287045.11 3085779.91 3.21 1 1
6 -301.29  287045.11 3085779.91 3.84 1 1
6 -301.61  287045.11 3085779.91 4.57 1 1
6 -301.92  287045.11 3085779.91 5.22 1 1
6 -302.23  287045.11 3085779.91 5.69 1 1
6 -302.61  287045.11 3085779.91 5.95 1 1
6 -302.98  287045.11 3085779.91 5.64 1 1
6 -303.29  287045.11 3085779.91 4.72 1 1
6 -303.61  287045.11 3085779.91 3.73 1 1
6 -303.92  287045.11 3085779.91 2.96 1 1
6 -304.23  287045.11 3085779.91 2.41 1 1
6 -304.61  287045.11 3085779.91 2.04 1 1
6 -304.98  287045.11 3085779.91 1.81 1 1
6 -305.29  287045.11 3085779.91 1.67 1 1
6 -305.61  287045.11 3085779.91 1.58 1 1
6 -305.92  287045.11 3085779.91 1.53 1 1
6 -306.23  287045.11 3085779.91 1.50 1 1
6 -306.60  287045.11 3085779.91 1.49 1 1
6 -306.98  287045.11 3085779.91 1.50 1 1
6 -307.29  287045.11 3085779.91 1.53 1 1
6 -307.61  287045.11 3085779.91 1.56 1 1
6 -307.92  287045.11 3085779.91 1.60 1 1
6 -308.23  287045.11 3085779.91 1.66 1 1
6 -308.60  287045.11 3085779.91 1.72 1 1
6 -308.98  287045.11 3085779.91 1.80 1 1
6 -309.29  287045.11 3085779.91 1.91 1 1
6 -309.61  287045.11 3085779.91 2.07 1 1
6 -309.92  287045.11 3085779.91 2.32 1 1
6 -310.23  287045.11 3085779.91 2.65 1 1
6 -310.60  287045.11 3085779.91 2.98 1 1
6 -310.98  287045.11 3085779.91 3.19 1 1
6 -311.29  287045.11 3085779.91 3.27 1 1
6 -311.60  287045.11 3085779.91 3.24 1 1
6 -311.92  287045.11 3085779.91 3.13 1 1
6 -312.23  287045.11 3085779.91 3.07 1 1
6 -312.60  287045.11 3085779.91 3.11 1 1
6 -312.98  287045.11 3085779.91 3.11 1 1
6 -313.29  287045.11 3085779.91 2.91 1 1
6 -313.60  287045.11 3085779.91 2.51 1 1
6 -313.92  287045.11 3085779.91 2.05 1 1
6 -314.23  287045.11 3085779.91 1.68 1 1
6 -314.60  287045.11 3085779.91 1.43 1 1
6 -314.98  287045.11 3085779.91 1.29 1 1
6 -315.29  287045.11 3085779.91 1.23 1 1
6 -315.60  287045.11 3085779.91 1.22 1 1
6 -315.92  287045.11 3085779.91 1.26 1 1
6 -316.23  287045.11 3085779.91 1.33 1 1
6 -316.60  287045.11 3085779.91 1.39 1 1
6 -316.98  287045.11 3085779.91 1.46 1 1
6 -317.29  287045.11 3085779.91 1.49 1 1
6 -317.60  287045.11 3085779.91 1.39 1 1
6 -317.91  287045.11 3085779.91 1.16 1 1
6 -318.23  287045.11 3085779.91 0.93 1 1
6 -318.60  287045.11 3085779.91 0.77 1 1
6 -318.98  287045.11 3085779.91 0.69 1 1
6 -319.27  287045.11 3085779.91 0.68 1 1
6 -319.57  287045.11 3085779.91 0.71 1 1
6 -319.86  287045.11 3085779.91 0.77 1 1
6 -320.15  287045.11 3085779.91 0.83 1 1
6 -320.44  287045.11 3085779.91 0.86 1 1
6 -320.74  287045.11 3085779.91 0.87 1 1
6.50 -260.70  287045.16 3085779.41 2.67 1 1
6.50 -260.95  287045.16 3085779.41 2.67 1 1
6.50 -261.20  287045.16 3085779.41 2.68 1 1
6.50 -261.45  287045.16 3085779.41 2.69 1 1
6.50 -261.71  287045.16 3085779.41 2.70 1 1
6.50 -261.96  287045.16 3085779.41 2.72 1 1
6.50 -262.21  287045.16 3085779.41 2.75 1 1
6.50 -262.46  287045.16 3085779.41 2.78 1 1
6.50 -262.71  287045.16 3085779.41 2.81 1 1
6.50 -262.94  287045.16 3085779.41 2.85 1 1
6.50 -263.16  287045.16 3085779.41 2.89 1 1
6.50 -263.39  287045.16 3085779.41 2.93 1 1
6.50 -263.61  287045.16 3085779.41 2.98 1 1
6.50 -263.86  287045.16 3085779.41 3.02 1 1
6.50 -264.11  287045.16 3085779.41 3.07 1 1
6.50 -264.36  287045.16 3085779.41 3.12 1 1
6.50 -264.61  287045.16 3085779.41 3.18 1 1
6.50 -264.83  287045.16 3085779.41 3.24 1 1
6.50 -265.06  287045.16 3085779.41 3.31 1 1
6.50 -265.28  287045.16 3085779.41 3.39 1 1
6.50 -265.50  287045.16 3085779.41 3.48 1 1
6.50 -265.71  287045.16 3085779.41 3.60 1 1
6.50 -265.92  287045.16 3085779.41 3.72 1 1
6.50 -266.14  287045.16 3085779.41 3.86 1 1
6.50 -266.35  287045.16 3085779.41 4.00 1 1
6.50 -266.67  287045.16 3085779.41 4.11 1 1
6.50 -266.99  287045.16 3085779.41 4.16 1 1
6.50 -267.30  287045.16 3085779.41 4.11 1 1
6.50 -267.61  287045.16 3085779.41 3.97 1 1
6.50 -267.93  287045.16 3085779.41 3.73 1 1
6.50 -268.25  287045.16 3085779.41 3.45 1 1
6.50 -268.62  287045.16 3085779.41 3.16 1 1
6.50 -268.99  287045.16 3085779.41 2.88 1 1
6.50 -269.30  287045.16 3085779.41 2.63 1 1
6.50 -269.61  287045.16 3085779.41 2.43 1 1
6.50 -269.93  287045.16 3085779.41 2.30 1 1
6.50 -270.25  287045.16 3085779.41 2.24 1 1
6.50 -270.62  287045.16 3085779.41 2.24 1 1
6.50 -270.99  287045.16 3085779.41 2.32 1 1
6.50 -271.30  287045.16 3085779.41 2.47 1 1
6.50 -271.61  287045.16 3085779.41 2.67 1 1
6.50 -271.93  287045.16 3085779.41 2.89 1 1
6.50 -272.25  287045.16 3085779.41 3.05 1 1
6.50 -272.62  287045.16 3085779.41 3.09 1 1
6.50 -272.99  287045.16 3085779.41 3.00 1 1
6.50 -273.30  287045.16 3085779.41 2.81 1 1
6.50 -273.61  287045.16 3085779.41 2.60 1 1
6.50 -273.93  287045.16 3085779.41 2.41 1 1
6.50 -274.25  287045.16 3085779.41 2.27 1 1
6.50 -274.62  287045.16 3085779.41 2.15 1 1
6.50 -274.99  287045.16 3085779.41 2.07 1 1
6.50 -275.30  287045.16 3085779.41 2.03 1 1
6.50 -275.61  287045.16 3085779.41 2.02 1 1
6.50 -275.93  287045.16 3085779.41 2.06 1 1
6.50 -276.25  287045.16 3085779.41 2.12 1 1
6.50 -276.61  287045.16 3085779.41 2.19 1 1
6.50 -276.98  287045.16 3085779.41 2.28 1 1
6.50 -277.30  287045.16 3085779.41 2.39 1 1
6.50 -277.61  287045.16 3085779.41 2.50 1 1
6.50 -277.93  287045.16 3085779.41 2.61 1 1
6.50 -278.25  287045.16 3085779.41 2.69 1 1
6.50 -278.61  287045.16 3085779.41 2.74 1 1
6.50 -278.98  287045.16 3085779.41 2.80 1 1
6.50 -279.30  287045.16 3085779.41 2.89 1 1
6.50 -279.61  287045.16 3085779.41 3.00 1 1
6.50 -279.93  287045.16 3085779.41 3.16 1 1
6.50 -280.24  287045.16 3085779.41 3.35 1 1
6.50 -280.61  287045.16 3085779.41 3.58 1 1
6.50 -280.98  287045.16 3085779.41 3.83 1 1
6.50 -281.30  287045.16 3085779.41 4.10 1 1
6.50 -281.61  287045.16 3085779.41 4.34 1 1
6.50 -281.93  287045.16 3085779.41 4.50 1 1
6.50 -282.24  287045.16 3085779.41 4.55 1 1
6.50 -282.61  287045.16 3085779.41 4.54 1 1
6.50 -282.98  287045.16 3085779.41 4.50 1 1
6.50 -283.30  287045.16 3085779.41 4.43 1 1
6.50 -283.61  287045.16 3085779.41 4.36 1 1
6.50 -283.93  287045.16 3085779.41 4.28 1 1
6.50 -284.24  287045.16 3085779.41 4.22 1 1
6.50 -284.61  287045.16 3085779.41 4.16 1 1
6.50 -284.98  287045.16 3085779.41 4.11 1 1
6.50 -285.30  287045.16 3085779.41 4.04 1 1
6.50 -285.61  287045.16 3085779.41 3.95 1 1
